cohort_month,cohort_age,active_accounts
2023-01,0,17
2023-01,1,17
2023-01,2,17
2023-01,3,17
2023-01,4,17
2023-01,5,15
2023-01,6,15
2023-01,7,14
2023-01,8,14
2023-01,9,14
2023-01,10,13
2023-01,11,11
2023-01,12,11
2023-01,13,11
2023-01,14,11
2023-01,15,11
2023-01,16,11
2023-01,17,10
2023-01,18,9
2023-01,19,7
2023-01,20,6
2023-01,21,6
2023-01,22,5
2023-01,23,5
2023-02,0,18
2023-02,1,18
2023-02,2,17
2023-02,3,16
2023-02,4,16
2023-02,5,16
2023-02,6,16
2023-02,7,16
2023-02,8,16
2023-02,9,16
2023-02,10,16
2023-02,11,15
2023-02,12,15
2023-02,13,14
2023-02,14,14
2023-02,15,11
2023-02,16,11
2023-02,17,10
2023-02,18,10
2023-02,19,9
2023-02,20,9
2023-02,21,6
2023-02,22,6
2023-03,0,20
2023-03,1,19
2023-03,2,19
2023-03,3,18
2023-03,4,16
2023-03,5,15
2023-03,6,15
2023-03,7,15
2023-03,8,14
2023-03,9,14
2023-03,10,13
2023-03,11,11
2023-03,12,11
2023-03,13,11
2023-03,14,9
2023-03,15,9
2023-03,16,9
2023-03,17,9
2023-03,18,8
2023-03,19,7
2023-03,20,7
2023-03,21,6
2023-04,0,15
2023-04,1,15
2023-04,2,15
2023-04,3,15
2023-04,4,14
2023-04,5,14
2023-04,6,14
2023-04,7,14
2023-04,8,14
2023-04,9,14
2023-04,10,14
2023-04,11,14
2023-04,12,14
2023-04,13,14
2023-04,14,13
2023-04,15,10
2023-04,16,8
2023-04,17,7
2023-04,18,7
2023-04,19,7
2023-04,20,6
2023-05,0,26
2023-05,1,26
2023-05,2,26
2023-05,3,26
2023-05,4,25
2023-05,5,25
2023-05,6,25
2023-05,7,24
2023-05,8,24
2023-05,9,24
2023-05,10,23
2023-05,11,23
2023-05,12,22
2023-05,13,22
2023-05,14,22
2023-05,15,22
2023-05,16,22
2023-05,17,20
2023-05,18,17
2023-05,19,15
2023-06,0,13
2023-06,1,13
2023-06,2,13
2023-06,3,13
2023-06,4,13
2023-06,5,13
2023-06,6,13
2023-06,7,13
2023-06,8,12
2023-06,9,12
2023-06,10,12
2023-06,11,12
2023-06,12,12
2023-06,13,12
2023-06,14,11
2023-06,15,10
2023-06,16,8
2023-06,17,7
2023-06,18,4
2023-07,0,14
2023-07,1,13
2023-07,2,13
2023-07,3,13
2023-07,4,13
2023-07,5,13
2023-07,6,12
2023-07,7,12
2023-07,8,12
2023-07,9,12
2023-07,10,11
2023-07,11,11
2023-07,12,10
2023-07,13,9
2023-07,14,7
2023-07,15,7
2023-07,16,7
2023-07,17,7
2023-08,0,16
2023-08,1,16
2023-08,2,16
2023-08,3,16
2023-08,4,16
2023-08,5,16
2023-08,6,15
2023-08,7,15
2023-08,8,14
2023-08,9,14
2023-08,10,14
2023-08,11,11
2023-08,12,10
2023-08,13,10
2023-08,14,7
2023-08,15,7
2023-08,16,5
2023-09,0,23
2023-09,1,23
2023-09,2,23
2023-09,3,23
2023-09,4,22
2023-09,5,22
2023-09,6,21
2023-09,7,18
2023-09,8,16
2023-09,9,16
2023-09,10,15
2023-09,11,15
2023-09,12,13
2023-09,13,10
2023-09,14,8
2023-09,15,7
2023-10,0,20
2023-10,1,19
2023-10,2,19
2023-10,3,19
2023-10,4,19
2023-10,5,19
2023-10,6,17
2023-10,7,15
2023-10,8,15
2023-10,9,12
2023-10,10,10
2023-10,11,10
2023-10,12,9
2023-10,13,7
2023-10,14,5
2023-11,0,25
2023-11,1,25
2023-11,2,24
2023-11,3,23
2023-11,4,22
2023-11,5,20
2023-11,6,20
2023-11,7,18
2023-11,8,17
2023-11,9,16
2023-11,10,15
2023-11,11,13
2023-11,12,10
2023-11,13,8
2023-12,0,20
2023-12,1,19
2023-12,2,19
2023-12,3,19
2023-12,4,16
2023-12,5,15
2023-12,6,15
2023-12,7,14
2023-12,8,13
2023-12,9,11
2023-12,10,11
2023-12,11,9
2023-12,12,9
2024-01,0,16
2024-01,1,16
2024-01,2,15
2024-01,3,14
2024-01,4,14
2024-01,5,13
2024-01,6,11
2024-01,7,10
2024-01,8,9
2024-01,9,8
2024-01,10,7
2024-01,11,6
2024-02,0,13
2024-02,1,13
2024-02,2,12
2024-02,3,10
2024-02,4,9
2024-02,5,9
2024-02,6,8
2024-02,7,8
2024-02,8,8
2024-02,9,8
2024-02,10,6
2024-03,0,27
2024-03,1,25
2024-03,2,24
2024-03,3,22
2024-03,4,19
2024-03,5,19
2024-03,6,17
2024-03,7,15
2024-03,8,12
2024-03,9,10
2024-04,0,22
2024-04,1,22
2024-04,2,19
2024-04,3,19
2024-04,4,17
2024-04,5,14
2024-04,6,11
2024-04,7,11
2024-04,8,8
2024-05,0,22
2024-05,1,21
2024-05,2,20
2024-05,3,16
2024-05,4,16
2024-05,5,14
2024-05,6,12
2024-05,7,10
2024-06,0,21
2024-06,1,21
2024-06,2,21
2024-06,3,18
2024-06,4,16
2024-06,5,13
2024-06,6,10
2024-07,0,26
2024-07,1,26
2024-07,2,23
2024-07,3,20
2024-07,4,17
2024-07,5,14
2024-08,0,21
2024-08,1,20
2024-08,2,18
2024-08,3,15
2024-08,4,12
2024-09,0,25
2024-09,1,24
2024-09,2,17
2024-09,3,14
2024-10,0,31
2024-10,1,31
2024-10,2,25
2024-11,0,32
2024-11,1,29
2024-12,0,17
